batchnum,hitid,hittypeid,title,description,keywords,reward,maxassignments,requesterannotation,assignmentdurationinseconds,autoapprovaldelayinseconds,expiration,numberofsimilarhits,lifetimeinseconds,assignmentid,assignmentstatus,requesterfeedback,worktimeinseconds,lifetimeapprovalrate,last30daysapprovalrate,last7daysapprovalrate,approve,reject,inputasin,inputtitle,inputauthor,answeramzchk,answercomment,answerfta,answerrandgrp,answerworkurl,UTCflag,creationtime,accepttime,submittime,autoapprovaltime,approvaltime,rejectiontime,nassign,maxtotwt,maxavgwt,minhrrew,anonid
2310876,3JUDR1D0D6LK3LWYZY9ZYHWT6XVQ20,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:53 PDT 2016,,,3DH6GAKTYZJM5IOQ6I49MY4MFV5ZYD,Approved,,419,100% (4/4),100% (4/4),100% (4/4),,,1626980055,The Cross and the Lynching Tree,James H. Cone,0,||,1,aa,https://openlibrary.org/works/OL16307820W/The_cross_and_the_lynching_tree||,,1773579533000,14mar2016 13:00:31,14mar2016 13:07:30,1773666450000,1773581019000,,4,779,194.75,4.6213093,34
2310876,3OKP4QVBP2RIVZXO9HX2ALBPCYEAGW,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:02 PDT 2016,,,3MX2NQ3YCAOZYZERUYBREGQICQ3X5Y,Approved,,281,100% (4/4),100% (4/4),100% (4/4),,,1451465386,Power Politics and the Missouri Synod,James C. Burkee,0,||,1,ba,|https://openlibrary.org/works/OL15999104W/Power_Politics_and_the_Missouri_Synod|,,1773579542000,14mar2016 13:00:09,14mar2016 13:04:50,1773666290000,1773581735000,,4,779,194.75,4.6213093,34
2310618,3D06DR5225DIN9TAKKVXNQVM8KOMAE,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:37 PDT 2016,,,32N49TQG3HC40GLDPF1QY69JOSMVAN,Approved,,640,100% (24/24),100% (24/24),100% (24/24),,,1612787665,Through the Year with Pope Francis: Daily Reflections,Pope Francis,0,||,0,aa,||,,1773571177000,14mar2016 11:11:11,14mar2016 11:21:51,1773660111000,1773573786000,,24,2355,98.125,9.1719742,35
2310618,33Q5P9PUSPG6FVPRJNHI1NHJNRSCZO,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:40 PDT 2016,,,36AHBNMV1S6J2HJUE0FCV6LJRCMYD2,Approved,,404,100% (24/24),100% (24/24),100% (24/24),,,1627850201,Walking in Joy with Pope Francis: 30 Days with The Joy of the Gospel (Walking With... (Twenty Third Publications)),Gwen Costello,0,||,0,aa,||,,1773571180000,14mar2016 10:58:03,14mar2016 11:04:47,1773659087000,1773573213000,,24,2355,98.125,9.1719742,35
2310618,35U0MRQMUJ1QF0HK8V16BHY4OU4OVW,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:38 PDT 2016,,,336KAV9KYRMWZ7LEHBVVZNUFULX2YX,Approved,,230,100% (24/24),100% (24/24),100% (24/24),,,1482309742,Martin Luther's Large Catechism,Martin Luther,0,||,0,aa,||,,1773571178000,14mar2016 10:57:39,14mar2016 11:01:29,1773658889000,1773572690000,,24,2355,98.125,9.1719742,35
2310618,3RWO3EJELH3SEODNGHUWTTWE9VTP1P,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:40 PDT 2016,,,39U1BHVTDMLP33I3B5M1AG7SLXG3TL,Approved,,625,100% (24/24),100% (24/24),100% (24/24),,,800794125,Unbound: A Practical Guide to Deliverance,Neal Lozano,0,||,1,ba,|https://openlibrary.org/works/OL3478716W/Unbound|,,1773571180000,14mar2016 11:11:05,14mar2016 11:21:30,1773660090000,1773573802000,,24,2355,98.125,9.1719742,35
2310618,3PUOXASB57X4HXIO737RZXGBH6P9Z4,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:37 PDT 2016,,,30H4UDGLT3CSXXX606IW15F1WLAMPD,Approved,,311,100% (24/24),100% (24/24),100% (24/24),,,1416295798,"Pope Francis; Jesus has the message for us; Mercy 2015 Wall Calendar (English, French and Spanish Edition)",Sellers Publishing Inc,0,||,0,ab,||,,1773571177000,14mar2016 10:53:16,14mar2016 10:58:27,1773658707000,1773572479000,,24,2355,98.125,9.1719742,35
2310618,34KYK9TV2R2Q4EB7AVRFUAEYIRSSBS,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:37 PDT 2016,,,3WQ3B2KGE9ATXEA7OFHXMTM9H61B1A,Approved,,608,100% (24/24),100% (24/24),100% (24/24),,,768402867,Heaven is Beyond Your Wildest Expectations: Ten True Stories of Experiencing Heaven,Sid Roth,0,||,0,ab,||,,1773571177000,14mar2016 11:10:57,14mar2016 11:21:05,1773660065000,1773573786000,,24,2355,98.125,9.1719742,35
2310618,3B9J25CZ2579EJ3DOVNA5UKG0CSCSJ,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:37 PDT 2016,,,3LS2AMNW5GK1XCJXDZCYTEUGWHCOQM,Approved,,263,100% (24/24),100% (24/24),100% (24/24),,,080103891X,Luther and the Stories of God: Biblical Narratives as a Foundation for Christian Living,Robert Kolb,0,||,1,ab,||https://openlibrary.org/works/OL16574396W/Luther_and_the_Stories_of_God_Biblical_Narratives_as_a_Foundation_for_Christian_Living,,1773571177000,14mar2016 10:57:40,14mar2016 11:02:03,1773658923000,1773572691000,,24,2355,98.125,9.1719742,35
2310618,33W1NHWFYHFN1CR259C8QXHNBDRZTT,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:40 PDT 2016,,,3X0H8UUIT2ILF17CWPSD58M3H7WSWR,Approved,,305,100% (24/24),100% (24/24),100% (24/24),,,1414359934,The One Year Chronological Bible NIV,Tyndale,0,||,1,aa,https://openlibrary.org/works/OL8626698W/The_One_Year_Chronological_Bible_NIV_(One_Year_Bible_Niv)||,,1773571180000,14mar2016 10:57:46,14mar2016 11:02:51,1773658971000,1773572854000,,24,2355,98.125,9.1719742,35
2310618,3WRBLBQ2GR2MUMZ6HF09LFZC3C20GV,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:40 PDT 2016,,,3PM8NZGV8ZAORLXPEQZUCRL98LHQXT,Approved,,215,100% (24/24),100% (24/24),100% (24/24),,,1426209878,In the Footsteps of Jesus: A Chronicle of His Life and the Origins of Christianity,Jean-Pierre Isbouts,0,||,1,ab,||https://openlibrary.org/works/OL16726373W/In_the_footsteps_of_Jesus,,1773571180000,14mar2016 10:57:32,14mar2016 11:01:07,1773658867000,1773572691000,,24,2355,98.125,9.1719742,35
2310618,30UZJB2POH6KVH9JJ6Z1JG6UGF753C,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:40 PDT 2016,,,333U7HK6IA9T7SOVS0E9LJ6VE8FDJP,Approved,,352,100% (24/24),100% (24/24),100% (24/24),,,1938983807,Behold Your Mother - A Biblical and Historical Defense of the Marian Doctrines,Tim Staples,0,||,0,ba,||,,1773571180000,14mar2016 10:57:57,14mar2016 11:03:49,1773659029000,1773572853000,,24,2355,98.125,9.1719742,35
2310618,3Y40HMYLL1CDWU6C4WEXY8NEMR1XUM,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:41 PDT 2016,,,36TFCYNS454BESYMV0C03DT8HYKXH3,Approved,,107,100% (24/24),100% (24/24),100% (24/24),,,1426211597,National Geographic Who's Who in the Bible: Unforgettable People and Timeless Stories from Genesis to Revelation,Jean-Pierre Isbouts,0,||,0,aa,||,,1773571181000,14mar2016 10:57:09,14mar2016 10:58:56,1773658736000,1773572691000,,24,2355,98.125,9.1719742,35
2310618,3XUSYT70ITVJI2PFFPZ1FUWFQKM0DL,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:39 PDT 2016,,,3VNL7UK1XGDKJFYWV0N3BPWPONLFT6,Approved,,322,100% (24/24),100% (24/24),100% (24/24),,,770435068,"On Heaven and Earth: Pope Francis on Faith, Family, and the Church in the Twenty-First Century",Jorge Mario Bergoglio,0,||,0,aa,||,,1773571179000,14mar2016 10:51:53,14mar2016 10:57:15,1773658635000,1773572396000,,24,2355,98.125,9.1719742,35
2310618,363A7XIFV4G1DWNJYCWOAMEZZD1VA5,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:40 PDT 2016,,,39GAF6DQWSU86S8DTW8XN5GGKYGV1Z,Approved,,555,100% (24/24),100% (24/24),100% (24/24),,,1627850198,The Joy of the Gospel: A Group Reading Guide to Pope Francis' Evangelii Gaudium,Bill Huebsch,0,||,0,ba,||,,1773571180000,14mar2016 10:47:21,14mar2016 10:56:36,1773658596000,1773572394000,,24,2355,98.125,9.1719742,35
2310618,32XN26MTXZD2GED7S6XPY74KZTNL0L,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:37 PDT 2016,,,3L70J4KAZHGI6ZLRYU1WSK3COLMDAA,Approved,,593,100% (24/24),100% (24/24),100% (24/24),,,819221309,Welcome to the Book of Common Prayer (Welcome to the Episcopal Church),Vicki K. Black,0,||,0,ab,||,,1773571177000,14mar2016 11:10:53,14mar2016 11:20:46,1773660046000,1773573802000,,24,2355,98.125,9.1719742,35
2310618,3GONHBMNHVSJOH1IWCBW4JMVH5VZMS,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:37 PDT 2016,,,3RJSC4XJ11OR198GRMMK52372I905V,Approved,,654,100% (24/24),100% (24/24),100% (24/24),,,307590798,Angels and Saints: A Biblical Guide to Friendship with God's Holy Ones,Scott Hahn,0,||,0,ba,||,,1773571177000,14mar2016 11:11:16,14mar2016 11:22:10,1773660130000,1773573802000,,24,2355,98.125,9.1719742,35
2310618,3JUDR1D0D6LK3LWYZY9ZYHWT6XUQ2Z,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:36 PDT 2016,,,3SEPORI8WOTL90QNQCQTJCMFC3TZAS,Approved,,640,100% (24/24),100% (24/24),100% (24/24),,,1476707375,The Family of Jesus (Life-Changing Bible Study Series),Karen Kingsbury,0,||,1,ab,||https://openlibrary.org/works/OL16821053W/The_Family_of_Jesus,,1773571176000,14mar2016 10:45:10,14mar2016 10:55:50,1773658550000,1773572394000,,24,2355,98.125,9.1719742,35
2310618,3YOAVL4CA0B3KRCCQ8B0IP5VVEB4Z3,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:37 PDT 2016,,,3ATTHHXXWBIBAN961IUL3PUNHB1XIY,Approved,,426,100% (24/24),100% (24/24),100% (24/24),,,1935302574,NABRE - New American Bible Revised Edition (Black Premium UltraSoft): Standard Size - Premium UltraSoft - Black,(NABRE),0,||,0,aa,||,,1773571177000,14mar2016 10:58:06,14mar2016 11:05:12,1773659112000,1773573215000,,24,2355,98.125,9.1719742,35
2310618,3D0LPO3EABT7JUCPD6OQIG2Y6B6OY5,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:38 PDT 2016,,,3137ONMDKHZO8WCUGP4QUOW0MSXGEF,Approved,,573,100% (24/24),100% (24/24),100% (24/24),,,1612787665,Through the Year with Pope Francis: Daily Reflections,Pope Francis,0,||,0,aa,||,,1773571178000,14mar2016 11:10:47,14mar2016 11:20:20,1773660020000,1773573786000,,24,2355,98.125,9.1719742,35
2310618,3ZG552ORAMYC8TSFLX3944V1NP92V5,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:41 PDT 2016,,,3SB5N7Y3O4YPH6X08I5B9ZUWSRPG0V,Approved,,337,100% (24/24),100% (24/24),100% (24/24),,,768404207,The Supernatural Power of a Transformed Mind Expanded Edition: Access to a Life of Miracles,Bill Johnson,0,||,0,aa,||,,1773571181000,14mar2016 10:57:54,14mar2016 11:03:31,1773659011000,1773572855000,,24,2355,98.125,9.1719742,35
2310618,3SV8KD29L4MOYT1FB0YGP6URS01KZ9,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:37 PDT 2016,,,3907X2AHF1Z2QTTDQOZCMW13QGUP2Q,Approved,,675,100% (24/24),100% (24/24),100% (24/24),,,824904672,Daily Guideposts 2015: A Spirit-Lifting Devotional (Jacketed Hardcover),Guideposts Editors,0,||,0,ab,||,,1773571177000,14mar2016 10:42:55,14mar2016 10:54:10,1773658450000,1773572395000,,24,2355,98.125,9.1719742,35
2310618,3YD0MU1NC2VZ26MNGET848YWDVUA7S,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:40 PDT 2016,,,3QAPZX2QN57Z2CPT93KM7V0VI8I02U,Approved,,203,100% (24/24),100% (24/24),100% (24/24),,,500251959,Heavenly Bodies: Cult Treasures and Spectacular Saints from the Catacombs,Paul Koudounaris,0,||,0,ba,||,,1773571180000,14mar2016 10:57:26,14mar2016 11:00:49,1773658849000,1773572691000,,24,2355,98.125,9.1719742,35
2310618,3GVPRXWRPHOE8O5LS2LLL6MFQ3ZI74,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:36 PDT 2016,,,3F6KKYWMNCVPQIFG7Y61EQNCNSIDNR,Approved,,187,100% (24/24),100% (24/24),100% (24/24),,,1424549590,Luke And Acts: To The Lovers Of God (The Passion Translation),Brian Simmons,0,||,0,ba,||,,1773571176000,14mar2016 10:57:20,14mar2016 11:00:27,1773658827000,1773572691000,,24,2355,98.125,9.1719742,35
2310618,33TGB4G0LPBYWHRN4RONTC1C3DUXTV,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:40 PDT 2016,,,30LB5CDZND4P8NS5YAT0U6A23HIZ02,Approved,,343,100% (24/24),100% (24/24),100% (24/24),,,307745309,"Going Clear: Scientology, Hollywood, and the Prison of Belief",Lawrence Wright,0,||,1,ba,|https://openlibrary.org/works/OL16802212W/Going_Clear|,,1773571180000,14mar2016 10:51:58,14mar2016 10:57:41,1773658661000,1773572478000,,24,2355,98.125,9.1719742,35
2310618,39KV3A5D1813228HXEFZP8S2Z117SL,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:41 PDT 2016,,,3PWWM24LHTSHK1UW47X10A6D16U82P,Approved,,148,100% (24/24),100% (24/24),100% (24/24),,,1455529389,The Everyday Life Bible: The Power of God's Word for Everyday Living,Joyce Meyer,0,||,1,aa,https://openlibrary.org/works/OL803553W/The_Everyday_Life_Bible||,,1773571181000,14mar2016 10:57:14,14mar2016 10:59:42,1773658782000,1773572690000,,24,2355,98.125,9.1719742,35
2310876,3DWNFENNE3PDKC788M8EUVH5CGZJ4Y,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:10 PDT 2016,,,3OS4RQUCRA9KNT4FVEWIBVQ3IHTFBQ,Approved,,1486,100% (26/26),100% (26/26),100% (26/26),,,0199608679,The Oxford Handbook of Quaker Studies (Oxford Handbooks),Stephen W. Angell,0,||,1,ab,||https://openlibrary.org/works/OL17043031W/The_Oxford_handbook_of_Quaker_studies,,1773579550000,14mar2016 13:01:18,14mar2016 13:26:04,1773667564000,1773581463000,,26,1924,74,12.162162,36
2310876,3T8DUCXY0N08VL9P1BI9D9FUWA4T99,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:09 PDT 2016,,,3GNCZX450JHRVWOH33SRSEK125WAPU,Approved,,526,100% (26/26),100% (26/26),100% (26/26),,,0828024758,Reflecting Christ,Ellen G. White,0,||,1,aa,https://openlibrary.org/works/OL1887658W/Reflecting_Christ||,,1773579549000,14mar2016 13:00:30,14mar2016 13:09:16,1773666556000,1773582049000,,26,1924,74,12.162162,36
2310876,33CLA8O0MI54GGNA08D6NQ0NBN2FRA,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:54 PDT 2016,,,3PJUZCGDJ7ASKLFVPGCGAXER7DE89T,Approved,,1438,100% (26/26),100% (26/26),100% (26/26),,,1414380496,Agents of the Apocalypse: A Riveting Look at the Key Players of the End Times,David Jeremiah,0,||,0,ab,||,,1773579534000,14mar2016 13:01:09,14mar2016 13:25:07,1773667507000,1773581458000,,26,1924,74,12.162162,36
2310876,375VMB7D4JDUPX6VJFO7LYWBCE3DIT,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:10 PDT 2016,,,3YW4XOSQKRF8TDJDO6YSRJEX6SH1US,Approved,,217,100% (26/26),100% (26/26),100% (26/26),,,1414320604,Night Light: A Devotional for Couples,James C. Dobson,0,||,1,aa,https://openlibrary.org/works/OL1917306W/Night_Light||,,1773579550000,14mar2016 13:00:16,14mar2016 13:03:53,1773666233000,1773580103000,,26,1924,74,12.162162,36
2310876,37OPIVELUUXWVVSZTNFKVLNQRYRAHV,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:02 PDT 2016,,,3YGXWBAF71BTZIZWPXWUVBZUBCK4CY,Approved,,171,100% (26/26),100% (26/26),100% (26/26),,,1426778848,Revival: Faith as Wesley Lived It,Adam Hamilton,0,||,0,ba,||,,1773579542000,14mar2016 12:59:52,14mar2016 13:02:43,1773666163000,1773579930000,,26,1924,74,12.162162,36
2310876,34HEO7RUG6O9KP62PSRE9PPWE7PARS,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:11 PDT 2016,,,3X87C8JFV75GV4BQKGT7DJ4HT7OSQY,Approved,,1326,100% (26/26),100% (26/26),100% (26/26),,,1612787738,Evangelizing Catholics: A Mission Manual for the New Evangelization,Scott Hahn,0,||,0,ab,||,,1773579551000,14mar2016 13:00:57,14mar2016 13:23:03,1773667383000,1773581459000,,26,1924,74,12.162162,36
2310876,35YHTYFL1GXW9N4R9SIGONPQWTFFV3,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:57 PDT 2016,,,3V0Z7YWSIZUFVDQ9C08BSOQLC54V2S,Approved,,1046,100% (26/26),100% (26/26),100% (26/26),,,0736928219,One-Minute Prayers for Men Gift Edition,Harvest House Publishers,0,||,1,ab,||https://openlibrary.org/works/OL16820742W/One_Minute_Prayers_for_Men_Gift_Edition,,1773579537000,14mar2016 13:00:46,14mar2016 13:18:12,1773667092000,1773581460000,,26,1924,74,12.162162,36
2310876,3XDJY5RK5SFMYSI2KLCS1XQGTWX4UF,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:52 PDT 2016,,,33C7UALJVMSAVGC0L3XNVRW891Q81K,Approved,,1109,100% (26/26),100% (26/26),100% (26/26),,,1426213875,The Story of Christianity: A Chronicle of Christian Civilization From Ancient Rome to Today,Jean-Pierre Isbouts,0,||,0,ba,||,,1773579532000,14mar2016 13:00:48,14mar2016 13:19:17,1773667157000,1773582160000,,26,1924,74,12.162162,36
2310876,3DGDV62G7O3Z39VJZLUAYC6J1192PL,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:58 PDT 2016,,,3LWJHTCVCDG7RZ64EWT86KL24HUQFD,Approved,,1309,100% (26/26),100% (26/26),100% (26/26),,,1936101599,Quantum Glory,Phil Mason,0,||,0,ab,||,,1773579538000,14mar2016 13:00:54,14mar2016 13:22:43,1773667363000,1773581463000,,26,1924,74,12.162162,36
2310876,3HA5ODM5KAM5DS9DFCIFVM85LJ9SVZ,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:58 PDT 2016,,,3K3R2QNK8CXQIIM8SJDL6PWG446U9V,Approved,,1477,100% (26/26),100% (26/26),100% (26/26),,,0882640577,Tortured for Christ,Richard Wurmbrand,0,||,1,ba,|https://openlibrary.org/works/OL80430W/Tortured_for_Christ|,,1773579538000,14mar2016 13:02:45,14mar2016 13:27:22,1773667642000,1773581730000,,26,1924,74,12.162162,36
2310876,3NRZ1LDP7W0P9KYVOS3OLNGQMA8PZG,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:52 PDT 2016,,,34X6J5FLPUSNW1S0XMKTLIDUXOBQJG,Approved,,1423,100% (26/26),100% (26/26),100% (26/26),,,1626361770,The Brick Bible: The Complete Set,Brendan Powell Smith,0,||,0,ab,||,,1773579532000,14mar2016 13:01:06,14mar2016 13:24:49,1773667489000,1773581734000,,26,1924,74,12.162162,36
