batchnum,hitid,hittypeid,title,description,keywords,reward,maxassignments,requesterannotation,assignmentdurationinseconds,autoapprovaldelayinseconds,expiration,numberofsimilarhits,lifetimeinseconds,assignmentid,assignmentstatus,requesterfeedback,worktimeinseconds,lifetimeapprovalrate,last30daysapprovalrate,last7daysapprovalrate,approve,reject,inputid,inputname,inputuniversity,inputdomain,inputdepts,inputfield,inputdupct,inputurl,answerothertxt,answerpagefound,answersrctype,answerurl,answerdeptmatch,answerfieldmatch,UTCflag,creationtime,accepttime,submittime,autoapprovaltime,approvaltime,rejectiontime,nassign,maxtotwt,maxavgwt,minhrrew,anonid
2131603,3YD0MU1NC2VZ26MNGET848YW41B7A9,3XLRCUUVLWY6OJRLEEH8LDI9RNPU4N,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2131603;,900,3600,Fri Oct 23 11:11:07 PDT 2015,,,3TK8OJTYM2FBNKRFEYJNO1YEEURVPV,Approved,,368,100% (289/289),100% (287/287),100% (238/238),,,50434,Isabella Velicogna,University of California Irvine,uci.edu,"Geological Sciences</li><li>Geology</li><li>Geosciences</li><li>Earth and Planetary Science</li><li>Earth and Environmental Sciences</li><li>Earth Sciences</li><li>Soil, Water and Environmental Science</li><li>Hydrology</li><li>Geophysical Sciences</li><li>Planetary Sciences</li><li>Earth and Space Sciences</li><li>Geological and Atmospheric Sciences</li><li>Soils and Biogeochemistry",Earth Sciences,,http://www.faculty.uci.edu/profile.cfm?faculty_id=5518,,,,,1,,,1761045067000,21oct2015 11:12:36,21oct2015 11:18:44,1761049124000,1761047606000,,57,1115,19.561403,11.042152,105
2131603,30Y6N4AHYPQ7IW9E92IGZQX2QG3DRH,3XLRCUUVLWY6OJRLEEH8LDI9RNPU4N,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2131603;,900,3600,Fri Oct 23 11:11:24 PDT 2015,,,39ZSFO5CA9QFOUZHEV4YVJAJROBUJ4,Approved,,117,100% (289/289),100% (287/287),100% (238/238),,,55692,Mark Sussman,University of California San Diego,ucsd.edu,"Biology</li><li>Biological Sciences</li><li>Biology: Medical Sciences, Division of</li><li>Integrative Biology</li><li>Biology, Molecular and Cellular</li><li>Biological Science</li><li>Biology, Organismic and Evolutionary</li><li>Biology </li><li>Biology: Medical Sciences</li><li>Free Radical and Radiation Biology",Biology,,http://cme.ucsd.edu/crc/faculty.html,,,,,1,,,1761045084000,21oct2015 11:11:54,21oct2015 11:13:51,1761048831000,1761045655000,,57,1115,19.561403,11.042152,105
2131678,36BTXXLZ2V2UI0QLGRHNWM3WD3C4RX,3M6I6ITMWBORWM3XQGYWEGFQ1GDDQH,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.07,1,BatchId:2131678;,900,28800,Fri Oct 23 12:01:30 PDT 2015,,,3VFJCI1K40TDH0HZ2VOQTVVJSYVRG0,Approved,,609,100% (289/289),100% (287/287),100% (238/238),,,5468,Steven K Vogel,University of California Berkeley,berkeley.edu,Political Science</li><li>Politics</li><li>Government and Politics</li><li>Government</li><li>International Relations</li><li>Political Economy and Public Policy</li><li>Political Science and International Affairs</li><li>Political Economy and Government</li><li>International Relations and Public Administration,Political Science,,http://polisci.berkeley.edu/people/person/steven-vogel,,,,,,1,,1761048090000,21oct2015 12:07:29,21oct2015 12:17:38,1761077858000,1761049294000,,46,1090,23.695652,10.634863,105
2131678,3KA7IJSNW6ZTRMVFIENLZ59NMD5BPI,3M6I6ITMWBORWM3XQGYWEGFQ1GDDQH,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.07,1,BatchId:2131678;,900,28800,Fri Oct 23 12:01:20 PDT 2015,,,3JBT3HLQF9WSW4WPFV8Q97BA261PZV,Approved,,580,100% (289/289),100% (287/287),100% (238/238),,,66272,Gregory W Harrington,University of Wisconsin Madison,wisc.edu,"Geological Sciences</li><li>Geology</li><li>Geosciences</li><li>Earth and Planetary Science</li><li>Earth and Environmental Sciences</li><li>Earth Sciences</li><li>Soil, Water and Environmental Science</li><li>Hydrology</li><li>Geophysical Sciences</li><li>Planetary Sciences</li><li>Earth and Space Sciences</li><li>Geological and Atmospheric Sciences</li><li>Soils and Biogeochemistry",Earth Sciences,,http://directory.engr.wisc.edu/cee/faculty/harrington_gregory,,,,,,1,,1761048080000,21oct2015 12:04:02,21oct2015 12:13:42,1761077622000,1761049500000,,46,1090,23.695652,10.634863,105
2131435,32LAQ1JNT9J6FDXSZMD0952801QUTG,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:54 PDT 2015,,,3SNLUL3WO5HLJKNHHGGBBYNBVD7LUO,Approved,,803,100% (186/186),100% (184/184),100% (135/135),,,49078,Leo M Chalupa,University of California Davis,ucdavis.edu,"Integrative Physiology</li><li>Molecular, Cellular and Integrative Physiology</li><li>Physiology and Biophysics</li><li>Physiological Sciences</li><li>Cellular and Integrative Physiology</li><li>Physiology</li><li>Molecular Physiology and Biophysics</li><li>Life Sciences</li><li>Endocrinology-Reproductive Physiology</li><li>Cellular and Molecular Pathology",Physiology,1,,,1,1,http://biosci3.ucdavis.edu/Faculty/Profile/View/213,,,,1761038454000,21oct2015 09:22:40,21oct2015 09:36:03,1761042963000,1761040142000,,50,1842,36.84,12.703583,105
2131678,3JVP4ZJHDPM0QD51730C6RCS9VE0IA,3M6I6ITMWBORWM3XQGYWEGFQ1GDDQH,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.07,1,BatchId:2131678;,900,28800,Fri Oct 23 12:01:51 PDT 2015,,,3DR23U6WE68SD1Y00P3XT7BP33EETK,Approved,,622,100% (289/289),100% (287/287),100% (238/238),,,66331,Huifang Xu,University of Wisconsin Madison,wisc.edu,"Geological Sciences</li><li>Geology</li><li>Geosciences</li><li>Earth and Planetary Science</li><li>Earth and Environmental Sciences</li><li>Earth Sciences</li><li>Soil, Water and Environmental Science</li><li>Hydrology</li><li>Geophysical Sciences</li><li>Planetary Sciences</li><li>Earth and Space Sciences</li><li>Geological and Atmospheric Sciences</li><li>Soils and Biogeochemistry",Earth Sciences,,http://geoscience.wisc.edu/geoscience/people/faculty/huifang-xu/,,,,,,1,,1761048111000,21oct2015 12:06:53,21oct2015 12:17:15,1761077835000,1761049500000,,46,1090,23.695652,10.634863,105
2131678,30UZJB2POH6KVH9JJ6Z1JG6U7LR53Z,3M6I6ITMWBORWM3XQGYWEGFQ1GDDQH,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.07,1,BatchId:2131678;,900,28800,Fri Oct 23 12:01:36 PDT 2015,,,3ZWFC4W1UV1730L4RBI8BAV7RJWFRQ,Approved,,574,100% (289/289),100% (287/287),100% (238/238),,,29843,Lucy Dunne,University of Minnesota,umn.edu,"Design</li><li>Design, Housing and Apparel</li><li>Visual Arts</li><li>Art and Art Professions</li><li>Art and Design",Art and Design,,http://dha.design.umn.edu/faculty/LDunne.html,,,,,,1,,1761048096000,21oct2015 12:08:17,21oct2015 12:17:51,1761077871000,1761049286000,,46,1090,23.695652,10.634863,105
2131435,3VIVIU06FK6XTRC8W8NA4OJ5CY7IMV,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:22 PDT 2015,,,3G2UL9A02E812O8EH4HYCNRUX7K67Y,Approved,,549,100% (186/186),100% (184/184),100% (135/135),,,46839,Kevin France,University of Colorado Boulder,colorado.edu,Astronomy</li><li>Astrophysics</li><li>Astrophysical and Planetary Sciences</li><li>Astronomy and Astrophysics</li><li>Astrophysical Sciences</li><li>Astrophysics and Astronomy</li><li>Astronomy and Space Sciences,Astrophysics and Astronomy,1,,,1,1,http://cos.colorado.edu/~kevinf/,,,,1761038422000,21oct2015 09:22:13,21oct2015 09:31:22,1761042682000,1761042913000,,50,1842,36.84,12.703583,105
2131603,3VDI8GSXAFN4CB49CJDOEU5UDGV8GA,3XLRCUUVLWY6OJRLEEH8LDI9RNPU4N,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2131603;,900,3600,Fri Oct 23 11:11:20 PDT 2015,,,3PPTZCWALREDWGX4F8NF9C1K71KQZI,Approved,,447,100% (289/289),100% (287/287),100% (238/238),,,41192,Jeff J Volenec,Purdue University,purdue.edu,Agronomy</li><li>Plant Biology</li><li>Plant Pathology</li><li>Plant Biological Sciences</li><li>Botany and Plant Pathology</li><li>Applied Plant Sciences</li><li>Horticulture and Agronomy</li><li>Horticulture</li><li>Plant Science</li><li>Crop Sciences,Plant Sciences,,https://ag.purdue.edu/agry/directory/Pages/jvolenec.aspx,,,,,1,,,1761045080000,21oct2015 11:18:34,21oct2015 11:26:01,1761049561000,1761047514000,,57,1115,19.561403,11.042152,105
2131603,39WSF6KUV2F9DPVYD5CWBDAIF5JOEB,3XLRCUUVLWY6OJRLEEH8LDI9RNPU4N,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2131603;,900,3600,Fri Oct 23 11:11:36 PDT 2015,,,3S4AW7T80CCM2MT22APTYUPHW0V4LW,Approved,,351,100% (289/289),100% (287/287),100% (238/238),,,29614,Karen N Hoyle,University of Minnesota,umn.edu,"Education, Curriculum and Instruction</li><li>Curriculum and Instruction</li><li>Learning and Instruction</li><li>Curriculum, Instruction and Teacher Education</li><li>Instruction and Learning</li><li>Instruction and Learning, Early Intervention",Curriculum and Instruction,,http://umn.edu/lookup?SET_INSTITUTION=type=name&CN=karen+hoyle&campus=a&role=any,,,,,1,,,1761045096000,21oct2015 11:22:13,21oct2015 11:28:04,1761049684000,1761046467000,,57,1115,19.561403,11.042152,105
2131678,37M4O367VJCLH3HTPO4GFFF07C8M5W,3M6I6ITMWBORWM3XQGYWEGFQ1GDDQH,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.07,1,BatchId:2131678;,900,28800,Fri Oct 23 12:01:17 PDT 2015,,,3LKC68YZ3BX6H9FJP8B4L3C2BZ1WOV,Approved,,615,100% (289/289),100% (287/287),100% (238/238),,,33992,Doug Freymann,Northwestern University,northwestern.edu,"Biochemistry</li><li>Integrated Life Sciences</li><li>Molecular and Cell Biology</li><li>Biological Sciences</li><li>Molecular Biology</li><li>Genetics and Molecular Biology</li><li>Biophysics</li><li>Biochemistry, Biophysics and Molecular Biology</li><li>Biochemistry, Molecular Biology and Biophysics</li><li>Molecular, Cellular, Developmental Biology and Genetics</li><li>Comparative Pathology</li><li>Genetics, Development and Cell Biology</li><li>Biochemistry and Biophysics</li><li>Genetic, Molecular and Cell Biology</li><li>Molecular Cancer Biology</li><li>Molecular, Cellular and Developmental Biology</li><li>Chemical Physics</li><li>Molecular and Cellular Biology</li><li>Biochemistry-ALS</li><li>Biochemistry and Molecular Biology</li><li>Comparative and Molecular Biosciences</li><li>Comparative Pathobiology</li><li>Roswell Park . Cellular and Molecular Biology</li><li>Molecular, Cell, and Dev Biology","Biochemistry, Biophysics, and Structural Biology",,http://www.biophysics.northwestern.edu/people/preceptors/freymann-douglas.html,,,,,,1,,1761048077000,21oct2015 12:06:44,21oct2015 12:16:59,1761077819000,1761049297000,,46,1090,23.695652,10.634863,105
2131435,368IUKXGA52NLAEKMN6DOPNV8CN6PL,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:21:09 PDT 2015,,,354GIDR5ZC0S62MFUGG8O77GCQU00T,Approved,,529,100% (186/186),100% (184/184),100% (135/135),,,33992,Doug Freymann,Northwestern University,northwestern.edu,"Biochemistry</li><li>Integrated Life Sciences</li><li>Molecular and Cell Biology</li><li>Biological Sciences</li><li>Molecular Biology</li><li>Genetics and Molecular Biology</li><li>Biophysics</li><li>Biochemistry, Biophysics and Molecular Biology</li><li>Biochemistry, Molecular Biology and Biophysics</li><li>Molecular, Cellular, Developmental Biology and Genetics</li><li>Comparative Pathology</li><li>Genetics, Development and Cell Biology</li><li>Biochemistry and Biophysics</li><li>Genetic, Molecular and Cell Biology</li><li>Molecular Cancer Biology</li><li>Molecular, Cellular and Developmental Biology</li><li>Chemical Physics</li><li>Molecular and Cellular Biology</li><li>Biochemistry-ALS</li><li>Biochemistry and Molecular Biology</li><li>Comparative and Molecular Biosciences</li><li>Comparative Pathobiology</li><li>Roswell Park . Cellular and Molecular Biology</li><li>Molecular, Cell, and Dev Biology","Biochemistry, Biophysics, and Structural Biology",1,,,1,1,http://www.biophysics.northwestern.edu/people/preceptors/freymann-douglas.html,,,,1761038469000,21oct2015 09:42:49,21oct2015 09:51:38,1761043898000,1761040787000,,50,1842,36.84,12.703583,105
2131435,3MQKOF1EE2ICQSQ08WSMMP5JIVDDWF,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:41 PDT 2015,,,3WR9XG3T645NN140YGOJFP7G1GE74E,Approved,,828,100% (186/186),100% (184/184),100% (135/135),,,44962,Keri K Stephens,University of Texas Austin,utexas.edu,Communication</li><li>Communication Studies</li><li>Journalism</li><li>Mass Communications</li><li>Technology</li><li>Journalism and Mass Communication</li><li>Communication and Culture</li><li>Mass Communications and Telecommunications</li><li>Social and Cultural Analysis</li><li>Cultural Studies</li><li>Social Thought</li><li>Communication Arts and Sciences - Media and Information Studies</li><li>Communication Arts</li><li>Philanthropic Studies,Communication,1,,,1,1,http://commstudies.utexas.edu/faculty/organizational-communication/keri-stephens,,,,1761038441000,21oct2015 09:24:07,21oct2015 09:37:55,1761043075000,1761042694000,,50,1842,36.84,12.703583,105
2131678,36MUZ9VAE6WI9S49NWYG0JYJBRFDE6,3M6I6ITMWBORWM3XQGYWEGFQ1GDDQH,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.07,1,BatchId:2131678;,900,28800,Fri Oct 23 12:01:46 PDT 2015,,,354P56DE9LX6PM6BOHK1DSNMFXVS7M,Approved,,588,100% (289/289),100% (287/287),100% (238/238),,,4318,Gerhard Kramer,University of California Berkeley,berkeley.edu,"Electrical Engineering</li><li>Electrical Engineering and Computer Sciences</li><li>Electrical Engineering (Communication Theory and Systems)</li><li>Electrical Engineering (Electronic Circuits and Systems)</li><li>Electrical Engineering (Signal and Image Processing)</li><li>Electrical Engineering (Photonics)</li><li>Electrical and Computer Engineering</li><li>Computer Engineering</li><li>Electrical Engineering (Applied Physics)</li><li>Electrical and Systems Engineering</li><li>Electrical Engineering (Electrical Circuits and Systems)</li><li>Electrical Engineering (VLSI Design)</li><li>Electrical Engineering (Intelligent Systems, Robotics and Controls)",Electrical and Computer Engineering,,http://www.eecs.berkeley.edu/Pubs/TechRpts/2011/EECS-2011-107.pdf,,,,,,1,,1761048106000,21oct2015 12:08:41,21oct2015 12:18:29,1761077909000,1761049361000,,46,1090,23.695652,10.634863,105
2131603,31HLTCK4BLP2NN0MKCOY68P2OEVVG1,3XLRCUUVLWY6OJRLEEH8LDI9RNPU4N,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2131603;,900,3600,Fri Oct 23 11:11:11 PDT 2015,,,31IBVUNM9TTZW72L0VNIC7KACO4FVC,Approved,,272,100% (289/289),100% (287/287),100% (238/238),,,62807,Bradley R Holt,University of Washington,washington.edu,Chemical Engineering</li><li>Bioengineering</li><li>Chemical and Biological Engineering</li><li>Biomolecular Science and Engineering</li><li>Petroleum Engineering</li><li>Chemical and Biochemical Engineering</li><li>Biomolecular Chemistry</li><li>Chemical and Biomedical Engineering</li><li>Chemical and Biomolecular Engineering</li><li>Chemical and Petroleum Engineering,Chemical Engineering,,http://www.cheme.washington.edu/facresearch/faculty/holt.html,,,,,1,,,1761045071000,21oct2015 11:12:28,21oct2015 11:17:00,1761049020000,1761045656000,,57,1115,19.561403,11.042152,105
2131435,39I4RL8QGJBHT6CIKM5TII1QQU64HS,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:24 PDT 2015,,,3VBEN272MLTPIFHCHKOVJ50FEZ0GSX,Approved,,314,100% (186/186),100% (184/184),100% (135/135),,,9408,Kevin C Knight,University of Chicago,uchicago.edu,Computer Science</li><li>Computer and Information Science</li><li>Computer Science (Software Engineering)</li><li>Computer and Information Technology</li><li>Computer Science (Computer Networks)</li><li>Computer Science and Engineering</li><li>Computer Science and Linguistics</li><li>Computer Science (Intelligent Robotics)</li><li>Computer Science and Cognitive Science</li><li>Computer Science (Intelligent Robotics),Computer Sciences,1,,,0,,,,,,1761038424000,21oct2015 09:21:52,21oct2015 09:27:06,1761042426000,1761041412000,,50,1842,36.84,12.703583,105
2131435,3O4VWC1GEW0S2GO4883VKQPZPMF3JC,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:30 PDT 2015,,,3IO1LGZLKAR522DXR994QNNP8RQ68L,Approved,,572,100% (186/186),100% (184/184),100% (135/135),,,25106,Shawnee Vickery,Michigan State University,msu.edu,"Applied Management and Decision Sciences</li><li>Business Administration</li><li>Business</li><li>Management</li><li>Administration, Leadership and Technology</li><li>Managerial Economics and Strategy</li><li>Management and Organizations</li><li>Operations Research</li><li>Operations and Information Management</li><li>Operations Research and Financial Engineering","Business Administration, Management, and Operations",1,,,1,1,http://broad.msu.edu/facultystaff/vickery/,,,,1761038430000,21oct2015 09:22:16,21oct2015 09:31:48,1761042708000,1761042700000,,50,1842,36.84,12.703583,105
2131435,3TY2U1TEB743NUQTBTVI0X6OLJ1JJ4,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:44 PDT 2015,,,34J10VATJGSR1Q8UF4ZT9HYUBO7QIA,Approved,,455,100% (186/186),100% (184/184),100% (135/135),,,66026,David J Lorenz,University of Wisconsin Madison,wisc.edu,"Oceanography</li><li>Atmospheric Sciences</li><li>Earth and Atmospheric Sciences</li><li>Earth, Atmospheric and Planetary Sciences</li><li>Earth and Ocean Sciences</li><li>Earth, Ocean and Atmospheric Science</li><li>Atmospheric and Oceanic Sciences</li><li>Ocean Sciences</li><li>Meteorology",Oceanography and Atmospheric Sciences and Meteorology,1,,,1,1,http://ccr.aos.wisc.edu/about/Personnel/faculty_staff/lorenz_david_org.php,,,,1761038444000,21oct2015 09:41:25,21oct2015 09:49:00,1761043740000,1761042909000,,50,1842,36.84,12.703583,105
